,Text,Date,Favorites,Retweets,Mentions,HashTags
6625,"Trump and top administration officials knew in Dec 2019. They knew and they lied to the American people. They made millions, billions, off their stock market trades with nonpublic information from the briefings, and they did nothing to help everyday Americans for months.",2020-04-28 13:00:17+00:00,16,35,0,0
6637,Are we entering that awkward moment... When perma-bears start realizing their Treasury bond bets will not protect them during a stock market panic and an economic downturn? Oh boy! ,2020-03-18 09:58:37+00:00,7,38,0,0
6663,"North American stock market futures are up this morning despite data showing China's GDP contracted 6.8% year over year as the coronavirus pandemic grew in Q1, the country's first contraction since 1992. Dow futures are up 750 points at this point, after a flat day Thursday.",2020-04-17 10:57:49+00:00,12,31,0,0
6708,"Coronavirus updates: Russia sees record new case increase as global death toll tops 160,000 from @CNBC - people need to realize this isnâ€™t over yet. Just because the stock market rallied and cases Peaked in NYC - Florida &amp; Texas need to behave! https://www.cnbc.com/2020/04/19/coronavirus-live-updates-asia-europe.html?__source=iosappshare%7Ccom.apple.UIKit.activity.PostToTwitter",2020-04-19 11:55:18+00:00,15,79,@CNBC,0
6711,Shorting the stock market because it is a Fed driven fraud is like betting the three card Monty dealer in Time Square because he is running a fraud,2020-05-27 20:35:08+00:00,19,100,0,0
6763,"Stocks jumped about 6% this afternoon, making up some of the losses from the stock market's worst day since 1987. ",2020-03-17 16:33:56+00:00,7,18,0,0
6787,"While 10,000 families line up for this food bank, the #GOP is happy the stock market is making some gains and #Trump wants businesses to open again. Does he even have a plan? #Texas food bank distributes a million pounds of goods to families. https://nypost.com/2020/04/10/10k-families-gathered-at-san-antonio-food-bank-distribution-event/?utm_source=twitter_sitebuttons&amp;utm_medium=site%20buttons&amp;utm_campaign=site%20buttons via @nypost",2020-04-10 16:42:10+00:00,11,17,@nypost,#GOP #Trump #Texas
6791,"In the stock market you will usually make a lot of money when: a) a lot of downside is priced in, and the underlying market gets a tad better than expected. b) lots of uncertainty. c) you're right. (essential) Some tanker companies (P/NAV 0.5-0,6x) got both a + b.",2020-05-14 20:25:41+00:00,15,85,0,0
6849,An anecdotal rule I've observed over the years in the stock market: The market will take the course that proves the greatest number of participants wrong.,2020-04-06 19:44:36+00:00,13,113,0,0
6850,I hope more people will now realize how completely disconnected the stock market is from economic indicators / realities.,2020-04-30 20:12:36+00:00,14,372,0,0
6899,The stock market had another record-breaking up day while we learned that 45% of small businesses are going to close. The stock market is not the economy.,2020-04-07 00:16:22+00:00,3,19,0,0
6936,"Bitcoin is both technology and scarce. In the beginning of a stock market crash, Bitcoin as technology sells off. But if the bear market continues then Bitcoin the scarce resource will rise. (Gold sold off too) Of course Gold fell during the bull market while Bitcoin rose. ",2020-04-16 00:05:31+00:00,0,4,0,0
6966,"Staggering. WHO declares pandemic on March 12. On March 17, @realdonaldtrump says ""I felt it was a pandemic long before it was called a pandemic."" Weeks before, he was boosting the stock market and saying the US had 15 cases and they were getting better.",2020-04-14 22:51:18+00:00,10,79,@realDonaldTrump,0
6973,"No @joekernen does NOT understand that 100,000 plus people have died. The stock market was more imporant to him. @AndrewSorkin gets it and it was great to see the passion. Hopefully, the nightmare that started 3 1/2 years ago ends in November. THANK YOU ANDrew",2020-05-27 12:53:51+00:00,17,212,@joekernen @AndrewSorkin,0
6995,One of the best stock market/option educators Iâ€™ve seen over the past 20 years is @DanFitzpatrick. His experience &amp; knowledge is rare in this industry. He has a lot of free educational resources here like â€˜Chart of the Dayâ€™-&gt; https://stockmarketmentor.com/offer/member-trial.php?utm_source=NewTraderU&amp;utm_medium=banner&amp;utm_campaign=NewTraderUMem #NTUpartner,2020-05-16 13:22:21+00:00,27,156,@DanFitzpatrick,#NTUpartner
7119,"Ask China why there was no lockdown in the US in early March...er, I mean ask anyone in the meeting at the White House on FEBRUARY 24 why mitigation strategies werenâ€™t in place by March 1st. Itâ€™s because King Covid I freaked out about the stock market reaction. #TrumpMeltdown",2020-05-12 01:22:46+00:00,12,56,0,#TrumpMeltdown
7125,"Losing tons of money on the stock market, becoming an unboxing guy, accidentally doxxing himself with a picture of all the packages he received",2020-05-14 11:40:17+00:00,0,169,0,0
7134,Time to get my stock market outfit ready for tomorrow ,2020-04-27 03:43:37+00:00,9,119,0,0
7139,"The stock market is an essential tool for building wealth â€” yes, even during a downturn ",2020-04-23 20:12:30+00:00,14,28,0,0
7144,Seen a few negative tweets about the announcement... Feel free to ask for a special offer from the stock market... #footballindex,2020-04-23 20:03:39+00:00,1,46,0,#footballindex
7145,"WTF??? 30 million people have lost their jobs, but the stock market had a great month. This proves again that Trump's concern about the stock market is not concern about ordinary Americans. ",2020-04-30 22:17:48+00:00,2,5,0,0
7160,When do you expect the next big stock market crash in 2020?,2020-05-19 21:55:13+00:00,17,15,0,0
7165,"For people who obsess about the stock market: 3 Sanders dropping out of the race would nullify the effect of coronavirus, possibly the deepest economic decline since 1929. Does this make sense? ",2020-04-08 20:47:30+00:00,4,36,0,0
7178,100% the Truth and Americanâ€™s are dying daily all because Trump turned a Blind eye he didnâ€™t want the Economy or Stock market to fall it would look bad for him to Voters so he sold out Americanâ€™s lives all for Personal Gain . Vote Blue Vote Biden 2020 America needs it. ,2020-05-18 04:43:01+00:00,17,21,0,0
7193,"What this and the stock market shows is that inequality is so great and the system so rigged in favor of the wealthy, that even when facing the worst economic collapse, they are only slightly worried about losing their wealth. The large banks are criminal enterprises. ",2020-04-23 12:10:24+00:00,14,42,0,0
7218,My mental health is now synched with the stock market. @pdacosta,2020-04-03 04:05:18+00:00,3,10,@pdacosta,0
7233,"The Chinese stock market, unlike it's Western/capitalist counterpart, is obviously a tool of the state designed to empower workers and lift people out of poverty. It has nothing to do with immense accumulation of wealth amongst Chinese elites.",2020-05-12 14:17:03+00:00,0,19,0,0
7240,Jan 22: â€œWe have it totally under control. Itâ€™s one person coming in from China. Itâ€™s going to be just fine.â€ Feb 2: We pretty much shut it down coming in from China.â€ Feb 24: â€œThe Coronavirus is very much under control in the USA Stock Market starting to look very good to me! DT,2020-04-14 00:59:57+00:00,7,40,0,0
7260,"FRANCE: stock market crash continues this morning with the CAC down another -1.3%, crashing -27.6% since FEB ",2020-04-24 09:19:18+00:00,9,26,0,0
7261,The Federal Reserve saved the stock market from a classic vicious cycle of the popped bubble they created. They have not fixed the problem of too much debt at all levels of society. So yes asset holders have been bailed out... ,2020-04-10 13:25:23+00:00,10,19,0,0
7296,"Umm... Because the stock market is about as rational as a casino? (If POUTS can bankrupt the same casino 4 times, how long do you think it'll be before he bankrupts the United States?) ",2020-04-23 22:17:56+00:00,9,29,0,0
7305,"Why aren't US stock market ""patriots"" long US Treasury Bonds and US Dollars? ",2020-05-07 11:12:24+00:00,0,57,0,0
7306,The stock market when your not looking ,2020-04-20 10:32:17+00:00,1,41,0,0
7309,Actual economy is dead. But stock market is going up again. What an illusion! We are living in this artificial environment they created. ,2020-04-07 00:22:14+00:00,4,34,0,0
7311,"I love how idiotic the stock market swings are. Yesterday it shot up because idiots think things might open back up (waaaaay too early). After hours, reality sets in, and down it goes! Most of these trades are algorithmic, written by men. They seem too emotional. ",2020-04-15 12:41:40+00:00,6,16,0,0
7316,This is no April Fools' joke. March 2020 was the craziest month in stock market history. My latest: ,2020-04-01 12:40:18+00:00,11,90,0,0
7419,Ordinary investors warned as hundreds of millions lost on volatile Australian stock market ,2020-05-06 04:05:40+00:00,12,44,0,0
7420,The â€˜golden putâ€™ on the stock market is not good for the economy in the long run but is popular with the middle classes. Nice piece by â¦@Noahpinionâ©,2020-04-28 05:23:24+00:00,13,54,@Noahpinion,0
7441,Oh I wanna have $5M in the stock market too,2020-05-05 04:39:27+00:00,0,17,0,0
7474,Itâ€™s the workers in this country that keep the economy moving-an up stock market means a good economy for only the 1%. Our workers need a livable wage and the Senate must stop giving our $to the corps so then they can supposedly let us keep jobs. Vote Vandermass! #wtpSenate,2020-05-04 20:22:31+00:00,16,12,0,#wtpSenate
7476,Thereâ€™s a stock market where everyone only ever makes money because money is fake and channeled through turnips,2020-04-16 00:18:13+00:00,1,106,0,0
7504,5 things to know before the stock market opens Monday https://cnb.cx/3dbLpvo,2020-05-04 11:42:23+00:00,12,24,0,0
7525,"Dear Followers, Today I am going to share the link and name of books which will help to learn about Indian stock market basic structure, derivatives, &amp; advanced technical analysis. Find Books detail in reply&gt;&gt;&gt; ",2020-05-03 06:40:02+00:00,16,62,0,0
7660,Liar. You have no idea why they hired him and it is NOT illegal to serve on a board. It is illegal to insider trade in the stock market though. ,2020-05-20 21:08:27+00:00,15,28,0,0
7671,"â€œThe crowds..'liberation ralliesâ€™ r lowing cattle, led down a chute to be fed or slaughtered..Their ignorance of their own state as philosophical zombies whose lives Trump is literally willing 2 sacrifice for a tiny bump in the stock market"" https://bit.ly/2S4rXsz @TheRickWilson",2020-04-18 20:50:18+00:00,9,29,@TheRickWilson,0
7698,"The stock market?? No thanks, I would never invest in something as unstable as I am!!",2020-04-25 02:30:36+00:00,2,38,0,0
7715,"They thought nothing of shattering business confidence, violating contractual rights, wrecking tens of millions of lives, prohibiting freedom in association, tanking the stock market, shutting down international travel, and closing the churches. https://www.aier.org/article/the-world-will-backlash-in-mostly-good-ways/ from @aier",2020-04-24 13:27:56+00:00,2,9,@aier,0
7734,"""WHO OPPOSES HELP FOR OUR MOST VULNERABLE PERSONS THAT WORK FR PAYCHECK TO PAYCHECK & POOR STARVING RETIREES? A.-STOCK MARKET CROOKS (9 TRILLION) &amp; THE FED PLUS DEMOCRATS. FROM NOW ON YOU WILL ONLY VOTE FOR PRO UNIVERSAL BASIC INCOME CANDIDATES. "" ""Retweet 100 Times, We all win"" ",2020-04-01 00:12:52+00:00,4,2,0,0
7776,"Exclusive: The London stock market will tomorrow see the first acquisition of a big stake in a listed company by a private equity firm for more than a decade when Clayton Dubilier &amp; Rice becomes a major shareholder in SIG, the building materials group. ",2020-05-28 20:13:43+00:00,12,26,0,0
7812,if you arenâ€™t investing in the volatile stock market right now youâ€™re a pussy,2020-05-07 01:43:58+00:00,14,155,0,0
7839,Trump failed miserably and has blood on his hands. He was briefed in December and did nothing to try to protect the Stock Market and his re-election ,2020-04-07 23:49:40+00:00,7,55,0,0
7870,Stock market is up almost 30% since it bottomed. Maybe stop reporting on Wall St as a gauge for the economy. Maybe stop pretending the private sector doesn't rely on govt bail outs. Maybe stop pretending the economy was great 2 months ago. Maybe stop .. never mind. I'm exhausted. ,2020-04-30 12:42:50+00:00,4,19,0,0
7885,The stock market follows a mob mentality of the dumbest and most emotional kind. I am beyond shocked.,2020-04-21 14:13:50+00:00,2,24,0,0
7909,"actually, should have said ""does NOT"" require an article. The stock market is a measure of expected corporate profits, not economic health. We have to beat that into everyone's head. ",2020-04-30 16:01:02+00:00,10,25,0,0
7932,Well â€” regardless of whether the ever-flimsier Reade allegations are true â€” Biden isnâ€™t a Putin-loving wannabe dictator who loathes the Constitution and the rule of law and would let tens of thousands of people die to avoid a stock market slump. So thereâ€™s that.,2020-05-03 05:46:38+00:00,1,42,0,0
7933,what are the business students gonna do when they realize the stock market isnâ€™t real,2020-04-21 01:26:07+00:00,2,22,0,0
7938,They all doing it because Trump let them know before he states a tweet. And stock market reacts. Thatâ€™s why they love him he is helping them make money on the stock market by manipulating it.,2020-04-07 06:39:40+00:00,7,22,0,0
7947,"Looting, burning and destroying businesses makes the stock market go up, right?",2020-05-30 10:04:05+00:00,0,26,0,0
7979,How to earn interest for idle money in Trading Account from ETF???? If You want to watch Full Video Click On below link: https://www.youtube.com/watch?=DuYNZZbzkuM&amp;t=206s For More Videos on Stock Market Follow Evergreen Stock Market YouTube Channel. https://www.youtube.com/channel/UCW6nzam4qfMDnfpx1zyoKXw@EvergreenStock @Free_StockTips ,2020-05-29 15:25:19+00:00,0,0,@Free_StockTips,0
7997,The stock market is not the economy. The oil market is the economy.,2020-04-20 20:31:44+00:00,2,31,0,0
7998,daniil: i heard there was a stock market crash. is my portfolio safe? a: your neopets portfolio? daniil: yeah is it affected? a: n. no your neopets portfolio is safe daniil: oh ok :),2020-04-24 02:50:22+00:00,3,11,0,0
8013,"The ONLY reason the stock market hasn't fallen off a cliff right now is because there is SO MUCH HOPEIUM that this will resolve by tomorrow. THe main reason WTI is negative is because so many investors believed Trump's ""Open by Easter"" in mid-March!! 100% of that demand is fake!",2020-04-20 19:03:22+00:00,2,21,0,0
8070,This is now the second 55% round trip swing weâ€™ve had within two years. Like some third world sh*t show stock market Total manipulated f*cking joke Powell Pirouette Part 2,2020-04-17 02:47:26+00:00,11,100,0,0
8132,"700+ China Company helped by Wall-street to have their stock on U.S stock market and all gross sales net sales earning data are un-auditable , that's the way how they gain capital from united state, by the way, those company are owned by CCP official's and it's family member.",2020-05-12 09:41:48+00:00,9,23,0,0
8139,Watching The Dark Knight Rises and guy just said that Bane attacking the stock market would mean the money in someone's mattress would be worth less... I cringed at how poor an understanding of inflation that was lmao,2020-05-25 02:47:09+00:00,0,25,0,0
8172,Its the combination of everything. Trillions given to the stock market. 30 mil unemployed. Kids in debt no future. The virus that they knew was serious but waited to take action. People are just fed up and its righteous anger.,2020-05-30 05:20:45+00:00,1,15,0,0
8174,"Time and time again, when it comes to the real estate market, stock market, or the goddam market for your grandmotherâ€™s antique vases, self-described real estate â€œexpertsâ€ will make predictions without any end-dates. https://torontorealtyblog.com/blog/beware-the-real-estate-raindance/ #realestate #blogger #wednesday #mood",2020-04-22 15:02:13+00:00,3,13,0,#realestate #blogger #wednesday #mood
8213,#WSJWhatsNow: The stock market fizzled this week with all eyes fixed on oil. @paulvigna breaks down the winners and losers. https://on.wsj.com/2Y4myFI,2020-04-24 17:45:00+00:00,10,37,@paulvigna,#WSJWhatsNow
8219,Goldman Says Buy Worldâ€™s Worst Stock Market Because Rebound Is Coming https://assets.bwbx.io/s3/readings/QAOUHZT1UM0X1590103286519.mp3,2020-05-22 01:03:50+00:00,0,44,0,0
8230,Dow Jones Futures Signal Another Coronavirus Stock Market Rally Sick Day On Jobless Claims https://www.investors.com/market-trend/stock-market-today/dow-jones-futures-coronavirus-stock-market-rally-apple-tesla-stock-cisco-earnings/ $CSCO $MA $TSLA $AAPL $NOW $FB $GOOGL,2020-05-14 12:45:16+00:00,11,17,0,0
8234,basically demanding to speak with the stock market's manager,2020-05-21 14:58:46+00:00,0,49,0,0
8254,"In the United States our essential workers are essential for the stock market, not our lives. Really is time to eat the rich. ",2020-04-02 09:59:58+00:00,5,17,0,0
8278,GOOD JOB STOCK MARKET...!!!! Up 911.95 today..!! ,2020-05-18 20:11:07+00:00,16,26,0,0
8286,Here is Howard Marks excellent letter https://www.oaktreecapital.com/docs/default-source/memos/which-way-now.pdf I agree itâ€™s a time to be a â€˜worrier not a dreamerâ€™ in the stock market Itâ€™s also a time for â€˜Warriors not Worriersâ€™ in the start up world (my words) Discuss ...,2020-04-01 12:09:34+00:00,7,34,0,0
8346,The billion dollar question: what if the US stock market rally is confusing liquidity with solvency? @gilliantett spot on https://www.ft.com/content/cc31fe38-8adb-11ea-9dcb-fe6871f4145a via @financialtimes,2020-04-30 21:30:04+00:00,7,23,@gilliantett @FinancialTimes,0
8401,CSK lose whopping â‚¹200 crore in stock market during last two months: Report #CSK #IPL2020 #Cricketnews #Sportsbusiness,2020-04-01 09:35:56+00:00,6,22,0,#CSK #IPL2020 #Cricketnews #Sportsbusiness
8411,"Now that we're (kinda) able to measure Covid-19 infection rates, we can and should use those measurements to calibrate the lockdown city by city and state by state. Throwing darts at a calendar while looking anxiously at the stock market is absolutely the wrong way to do this.",2020-05-15 11:15:40+00:00,2,14,0,0
8417,Real Economy: 30M unemployed Stock Market: New Highs Here We Come Wow ,2020-05-11 02:18:42+00:00,8,97,0,0
8439,"When many people in Australia are under financial pressure and don't own shares, it's hard for them to care about a few shareholders who lose all their money to stock market scams. This is why the rich steal from the middle class through the stockmarket. Its all just 'business'.",2020-05-15 05:50:15+00:00,2,8,0,0
8444,Falling dividends make clear the folly of saving in the stock market to fund pensions ,2020-04-30 09:12:50+00:00,7,8,0,0
8451,"$LTHM's 10-day Moving Average crossed below its 50-day Moving Average on May 13, 2020. View odds for this and other indicators: https://tickeron.com/go/1609726 #Livent #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today",2020-05-16 00:01:33+00:00,0,0,0,#Livent #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today
8454,"Pay attention to whatâ€™s happening in the academic-industrial complex. Itâ€™s going to affect you, the stock market, the job market, the global economic bottom line. The people who are happy to see it broken are the people who profit from collective stupidity.",2020-04-19 03:50:54+00:00,3,33,0,0
8533,"GERMANY: stock market down another -1.5% on the open, taking its bear market to -22.8% ",2020-05-13 09:58:41+00:00,2,20,0,0
8602,Your salary will not make you rich You have to make your money work for you. Invest in + Your side business + Stock market + Real estate You'll start your journey to financial freedom from the day you figure out a way to make your money work for you,2020-05-05 15:32:03+00:00,11,67,0,0
8606,"If he UsEd hALF oF hIS mOnEY tO sAvE tHe wOrLD, it would literally crash the stock market. Most rich people have assets and not liquid cash. They canâ€™t just give out money if they wanted to. THE INTERNET IS FREE YALL. THE. INTERNET. IS. FREE.",2020-05-15 18:58:14+00:00,3,19,0,0
8667,So focused on the stock market and oil I almost missed $tel randomly going up 25% today!!! Donâ€™t sleep on @telcoin_team my friends.,2020-04-21 04:04:40+00:00,4,29,@telcoin_team,0
8672,Let's add to that the Bank of Japan (BoJ) owns roughly 5% of the Japanese stock market and more than 50% of the Japanese government bond market. BoJ is also a major shareholder in more than 50% of approximately 3800 Japanese listed companies.,2020-05-31 11:19:40+00:00,9,51,0,0
8772,"If the Devil visited Donald Trump tonight and said: â€œI can make the stock market go up, but for every point it rises, 1000 extra people will die from the virus.â€ So 8000 point market rise = 8 million extra dead Americans How fast would he sign his scribblenature on that deal?",2020-05-16 00:39:36+00:00,1,22,0,0
8857,"Is this the winning Trump promised? â€¢105,00 COVID deaths â€¢36 million unemployed â€¢America is burning â€¢worst stock market in history â€¢Mexico didnâ€™t pay for wall â€¢over 18,000 documented lies â€¢340 million cost for his golf trips #protests2020 #MAGA",2020-05-31 18:01:02+00:00,8,12,0,#protests2020 #MAGA
8868,"Let's recap the winning shall we? #Winning 1. 110k people dead, states opening, ""nothing to see here, all good"". 2. Amerika on fire, riots across the US and at embassies around the world. 3. 40 million unemployed and the stock market still in the tank.",2020-05-30 23:32:39+00:00,8,27,0,#Winning
8872,"This is a lie. VP Biden while serving in Pres. Obama's administration helped America recover from Bush's Recession, Recovered jobs, saved Auto & Banking industry, saved the stock market, created jobs &amp; trained workers for a 21st century economy &amp; with vision for the future.",2020-05-17 19:08:27+00:00,13,92,0,0
8876,IBD Live Tuesday Recap: Stock Market Rally Takes Negative Turn; Here's How To Manage Your Portfolio #IBDLive,2020-04-22 02:57:15+00:00,5,16,0,#IBDLive
8922,what if you did a twitch plays pokemon style bot but it invests in the stock market,2020-04-20 18:26:53+00:00,7,123,0,0
8940,"'The stock market has soared in response to the Fedâ€™s enhanced activism. The result is continued under-appreciation of liquidity risks, deeper unhealthy co-dependency between central banks and markets and an increased risk of instability down the road.' ",2020-04-20 15:22:12+00:00,5,27,0,0
8958,Man I appreciate yâ€™all so much. Iâ€™m glad you guys like the stock market gems course ,2020-05-08 19:26:34+00:00,3,136,0,0
8977,A turbulent stock market is a boon to investing-focused fintech ,2020-05-05 12:09:56+00:00,2,18,0,0
8989, Friday special $50 Stock Market Fundamentals $50 Crisis Money $85 Options Workshop Pick one or pick them all They all complement each other. Only 50 of these ,2020-05-15 17:13:08+00:00,4,31,0,0
9013,"Trump tweeted, â€œStock Market up BIG, DOW crosses 25,000. S&amp;P 500 over 3000. States should open up ASAP. The Transition to Greatness has started, ahead of schedule. There will be ups and downs, but next year will be one of the best ever!â€ So â€œTransition to Greatnessâ€ is a slogan?",2020-05-27 00:05:00+00:00,8,37,0,0
9022,State of the market video where I give my opinion on what I am seeing in the stock market. $spx $qqq $iwm $dja $xlf $smh $valug $xsw $hack $xlv I tried Zoom this week to record the video... check it out ,2020-04-18 17:07:02+00:00,7,52,0,0
9030,The DJIA just posted its best 2-week run in 82 yearsâ€¦ All while the United States recorded 22 million job losses. This should destroy any notion of the stock market being tied to how good the economy is. Next time Trump tries to tell you that heâ€™s good for the economy? Nope.,2020-04-19 22:36:59+00:00,5,25,0,0
9062,"To those who failed Economics 101 A great stock market does NOT equal a great economy. We do NOT have a great economy if people are working two jobs and are $400.00 away from catastrophe. Tariffs are paid by the American consumer, NOT the country that has tariffs against it. ",2020-04-16 17:28:29+00:00,7,17,0,0
9073,"Over the long run, the growth in the underlying business/reinvestment of capital at a decent rate causes the stock (market cap) to appreciate. This is why the stocks (market caps) of the rapidly growing companies (if bought at a reasonable valuation) do better than average.",2020-05-24 00:42:43+00:00,8,133,0,0
9078,"We know virus originated in China, but by the time we acted,there were more cases coming from Europe &Trump just muzzled the news so his precious stock market wouldnâ€™t crash. How long did he think he could hide Covid19? Never occurred to him to roll up sleeves &amp;fight it!",2020-05-07 01:31:22+00:00,3,30,0,0
9110,Ex-DMN reporter Sam Acheson writing about The Dallas Morning News in 1938. The US economy was still recovering from the stock market crash of 1929. ,2020-04-18 21:58:52+00:00,5,21,0,0
9122,"Thinking the stock market wouldnâ€™t notice a global pandemic tearing through our population and therefore ignoring it and lying about it for months, is not the strategy of a healthy, functioning adult.",2020-05-15 12:06:57+00:00,7,73,0,0
9124,"8. And while China plans for a maximum prize, our Prime Clown risks entire Army into one Kashmir Valley, again to feed Red Meat to the Middle Class from Hell. Universities FAILING, Joblessness 45% in Youth, Stock Market is 10% down in $terms, NPAs Skyrocketing, MSMEs crushed..",2020-05-20 19:49:52+00:00,9,27,0,0
9183,"â€œBecause the study timeline captures the stock market bottom and quick rebound, it creates a slightly sunnier picture for billionaires than the full year. For the year, Buffettâ€™s wealth has declined by $20 billion, according to the BBI, while Gates is down by $4.3 billion.â€",2020-05-21 19:17:14+00:00,8,81,0,0
9252,"'The Economy' rests on other people's excess profit, on the Stock Market. The health of a nation does not rest on shareholders' profit &amp; the wealth of the nation rests on ALL the people profiting from a fair system that acknowledges we all might come to be in need. #UBInow",2020-05-12 11:20:53+00:00,7,16,0,#UBInow
9388,Impeached Trump was running up our national debt to keep the stock market high. So we could have a platform for re-election what the idiot and chief never understood just like with his failed casino you have to pay that money back Covid-19 just accelerated the inevitable.,2020-05-31 18:34:34+00:00,3,10,0,0
9402,"Tooks some profits off the stock market cause the money printer go brrrrr pump. Also bought the #Crypto market dip, loaded up on more #Bitcoin, #Ethereum and #XRP. Also added #Chainlink to my portfolio. #HODL",2020-05-22 17:31:59+00:00,10,68,0,#Crypto #Bitcoin #Bitcoin #Ethereum #XRP #Chainlink #HODL
9433,"Common mate.. I want 3200 spx on Monday.. we need more recession, protest, trade war , china war, india war etc etc to achieve fastest stock market high in history.",2020-05-30 14:41:36+00:00,3,45,0,0
9438," Frustrated sports punters turn to US stock market - FT *Three of the top online brokerages see almost 800,000 sign-ups in March and April. *Link: https://on.ft.com/2XgC3Z0",2020-05-21 14:58:22+00:00,10,20,0,0
9439,"Today is #DiversityDay in Germany. Here some figures: In senior executive positions among the largest 50 corporations listed on the stock market in Germany 14 % are women, in Denmark 17%, UK 22 %, Sweden 23 %, and Norway 27 %. All far below 50 %. (Source: @eurogender)",2020-05-26 10:48:58+00:00,2,9,@eurogender,#DiversityDay
9461,This is not a stock market Pump speech on China,2020-05-29 18:50:45+00:00,3,84,0,0
9463,Here are six risks to the stock market recovery identified by Goldman's chief US equity strategist David Kostin. ,2020-05-12 07:21:41+00:00,5,21,0,0
9531,"Stock market's doing great, but 100,000 Americans are dead and 40 million+ are out of work. Fuck the stock market. It's not an economic indicator. It's the rich people economic indicator, and most of us aren't them. (No, I don't give a shit if your retirement is in stocks)",2020-05-28 18:29:46+00:00,3,19,0,0
9539,Here's what the stock market chart is going to look like the next couple years. ,2020-05-01 21:22:24+00:00,4,26,0,0
9540,We should inject the stock market directly into the body,2020-05-08 18:12:20+00:00,5,26,0,0
9551,"Imagine what the #TrumpDeathToll96K would be today if churches would have opened by Easter Sunday, like *45 wanted. How many American lives are you Rethuglicans willing to sacrifice for the Stock Market? ",2020-05-22 02:13:04+00:00,2,33,0,#TrumpDeathToll96K
9581,DONT BE AFRAID TO INVEST IN THE STOCK MARKET,2020-05-20 19:30:16+00:00,2,22,0,0
9589,"Best nurses create massive difference. Average ones still care. Incompetent nurses can shatter families. Donâ€™t underestimate ripple effect. Health professionals deal with lives, not stock market or money that can be recovered once itâ€™s lost.",2020-05-01 00:04:16+00:00,4,11,0,0
9602,"Nobody can predict interest rates, future direction of the economy, or the stock market. Dismiss all such forecasts and concentrate on whats actually happening to the companies in which you have invested. -- Peter Lynch",2020-05-07 07:54:03+00:00,5,39,0,0
9638,The stock marketâ€™s rallying while the economyâ€™s tanking â€” hereâ€™s the simple explanation for that https://www.marketwatch.com/story/the-stock-markets-rallying-while-the-economys-tanking-it-all-makes-perfect-sense-2020-05-02?reflink=mw_share_twitter $SPY $GOLD $SILVER,2020-05-06 04:16:10+00:00,5,8,0,0
9645,"â€œTake Americaâ€™s elites. Theyâ€™ve been trained to look at one number, maybe three, and adore them like wide-eyed children: GDP, the stock market, and possibly how many ultra rich people America has.â€ â€” @umairh",2020-05-02 18:58:03+00:00,6,20,@umairh,0
9649,Trump won't do anything about China because the stock market would go down. Trump won't do anything about social media censorship because the stock market would go down. Every single issue is like this.,2020-05-29 19:27:37+00:00,4,20,0,0
9663,"I joined @safalniveshak to receive practical, time-tested ideas on stock market investing. I recommend you join too! Great thoughts I've seen from Safal https://www.safalniveshak.com/ #stockmarket #investing",2020-05-02 07:44:24+00:00,6,26,@safalniveshak,#stockmarket #investing
9695,"I get the problem. You're conflating the economy with Wall Street, which is popular for politicians to do, and so permeates discourse. You're right: stock market isn't where we get groceries. However, the economy is how people exchange goods. Thus, how we get food.",2020-05-16 02:26:32+00:00,2,34,0,0
9707,Unemployment Retail sales Stock Market My mental health with my short positions ,2020-05-16 00:53:22+00:00,2,24,0,0
9776,Yâ€™all make 10 dollars on the stock market and add entrepreneur in your Instagram bio,2020-05-02 06:24:52+00:00,5,15,0,0
9796,Our new paper on stock market expectations. Analysts expect the current crisis to last well into 2022 ,2020-05-01 20:29:36+00:00,5,23,0,0
9837,"Excuse me, can you give me directions to the human capital stock market?",2020-05-25 20:54:56+00:00,6,44,0,0
9854,"If $BTC doesn't pump with stocks I'll be disappointed $SPX stock market opens higher while Bitcoin has a nice wick down Good news is that Bitcoin continues to holds above $9550 and as long as that stays true, not too worried ",2020-05-18 13:55:28+00:00,3,86,0,0
9861,Trump claimed CNN and MSNBC were trying to drive down the stock market. â€œI want to get Comcast!â€ he told a prominent Republican. ,2020-05-30 18:08:48+00:00,5,13,0,0
9974,I was wrong to assume that at least *most* people would consider human lives more important than Donald Trump's reelection or the stock market. ,2020-05-16 06:17:56+00:00,6,63,0,0
